timestamp,user_id,device,location,impressions,clicks,revenue,campaign,publisher,browser,ctr,revenue_per_impressions,revenue_per_click,hour,day_of_the_week,is_weekend,date
2026-02-08 11:18:54,3981,desktop,Hrvatska,6,1,1.36,6,74,Chrome,0.1667,0.2267,1.36,11,Sunday,True,2026-02-08
2026-02-08 19:25:44,3796,mobile,Slovenija,7,0,0.0,15,34,Chrome,0.0,0.0,0.0,19,Sunday,True,2026-02-08
2026-01-28 21:12:19,3495,mobile,Hrvatska,4,2,0.29,5,41,Chrome,0.5,0.0725,0.145,21,Wednesday,False,2026-01-28
2026-01-21 21:25:33,594,desktop,Srbija,5,0,0.0,6,59,Chrome,0.0,0.0,0.0,21,Wednesday,False,2026-01-21
2026-02-01 20:18:41,4777,desktop,Srbija,7,0,0.0,12,70,Chrome,0.0,0.0,0.0,20,Sunday,True,2026-02-01
2026-02-06 18:40:07,4112,desktop,Makedonija,3,0,0.0,6,80,Chrome,0.0,0.0,0.0,18,Friday,False,2026-02-06
2026-01-30 06:45:26,2129,mobile,Crna Gora,2,1,0.55,17,49,Opera,0.5,0.275,0.55,6,Friday,False,2026-01-30
2026-02-17 08:48:29,1381,mobile,Srbija,4,0,0.0,7,37,Brave,0.0,0.0,0.0,8,Tuesday,False,2026-02-17
2026-02-18 21:49:27,3851,desktop,Slovenija,4,0,0.0,2,100,Safari,0.0,0.0,0.0,21,Wednesday,False,2026-02-18
2026-02-10 17:42:09,3740,tablet,Srbija,2,0,0.0,7,20,Edge,0.0,0.0,0.0,17,Tuesday,False,2026-02-10
2026-02-18 00:53:32,2152,tablet,Srbija,3,0,0.0,2,69,Chrome,0.0,0.0,0.0,0,Wednesday,False,2026-02-18
2026-02-11 06:09:20,1971,desktop,Srbija,5,0,0.0,4,23,Safari,0.0,0.0,0.0,6,Wednesday,False,2026-02-11
2026-02-11 18:32:47,1294,mobile,Srbija,4,0,0.0,2,48,Chrome,0.0,0.0,0.0,18,Wednesday,False,2026-02-11
2026-01-25 00:14:34,2766,mobile,Hrvatska,4,0,0.0,12,81,Brave,0.0,0.0,0.0,0,Sunday,True,2026-01-25
2026-02-16 08:30:03,4260,mobile,Crna Gora,6,0,0.0,5,10,Chrome,0.0,0.0,0.0,8,Monday,False,2026-02-16
2026-01-30 15:26:31,3328,mobile,Hrvatska,4,0,0.0,2,12,Safari,0.0,0.0,0.0,15,Friday,False,2026-01-30
2026-02-18 18:23:00,3444,mobile,Srbija,4,0,0.0,16,67,Opera,0.0,0.0,0.0,18,Wednesday,False,2026-02-18
2026-01-29 18:06:37,2610,mobile,Srbija,3,0,0.0,1,80,Chrome,0.0,0.0,0.0,18,Thursday,False,2026-01-29
2026-02-09 09:55:24,1473,tablet,Srbija,6,1,0.6,10,21,Chrome,0.1667,0.1,0.6,9,Monday,False,2026-02-09
2026-02-11 19:32:20,1176,mobile,Srbija,6,0,0.0,17,92,Safari,0.0,0.0,0.0,19,Wednesday,False,2026-02-11
2026-02-10 09:11:08,4263,mobile,Crna Gora,6,0,0.0,8,85,Firefox,0.0,0.0,0.0,9,Tuesday,False,2026-02-10
2026-02-14 11:05:21,2233,desktop,Srbija,6,0,0.0,14,63,Chrome,0.0,0.0,0.0,11,Saturday,True,2026-02-14
2026-02-16 19:19:43,4833,tablet,Srbija,7,0,0.0,10,19,Safari,0.0,0.0,0.0,19,Monday,False,2026-02-16
2026-01-21 18:21:51,4779,mobile,Crna Gora,4,0,0.0,16,59,Chrome,0.0,0.0,0.0,18,Wednesday,False,2026-01-21
2026-02-07 20:35:41,3689,desktop,Srbija,5,0,0.0,5,80,Brave,0.0,0.0,0.0,20,Saturday,True,2026-02-07
2026-02-05 18:23:55,3231,mobile,Slovenija,1,1,0.68,1,29,Safari,1.0,0.68,0.68,18,Thursday,False,2026-02-05
2026-02-19 16:48:57,2247,mobile,Bosna i Hercegovina,6,0,0.0,16,82,Safari,0.0,0.0,0.0,16,Thursday,False,2026-02-19
2026-01-25 06:56:28,1735,mobile,Srbija,2,2,0.51,15,22,Chrome,1.0,0.255,0.255,6,Sunday,True,2026-01-25
2026-01-22 12:40:26,338,desktop,Srbija,4,0,0.0,1,43,Edge,0.0,0.0,0.0,12,Thursday,False,2026-01-22
2026-02-15 10:54:29,323,mobile,Srbija,4,0,0.0,14,24,Chrome,0.0,0.0,0.0,10,Sunday,True,2026-02-15
2026-01-30 09:31:05,1923,tablet,Hrvatska,3,0,0.0,11,45,Safari,0.0,0.0,0.0,9,Friday,False,2026-01-30
2026-02-14 22:44:13,2374,tablet,Srbija,4,0,0.0,1,73,Chrome,0.0,0.0,0.0,22,Saturday,True,2026-02-14
2026-02-09 12:26:14,1629,desktop,Srbija,4,0,0.0,14,76,Safari,0.0,0.0,0.0,12,Monday,False,2026-02-09
2026-01-30 21:33:38,161,tablet,Srbija,5,1,0.29,1,24,Chrome,0.2,0.058,0.29,21,Friday,False,2026-01-30
2026-01-24 17:50:17,2619,mobile,Srbija,3,0,0.0,2,36,Opera,0.0,0.0,0.0,17,Saturday,True,2026-01-24
2026-02-14 20:42:12,111,desktop,Bosna i Hercegovina,7,0,0.0,5,40,Safari,0.0,0.0,0.0,20,Saturday,True,2026-02-14
2026-01-27 14:01:18,1625,desktop,Srbija,7,0,0.0,11,17,Edge,0.0,0.0,0.0,14,Tuesday,False,2026-01-27
2026-02-17 16:28:35,2796,mobile,Bosna i Hercegovina,4,0,0.0,5,29,Safari,0.0,0.0,0.0,16,Tuesday,False,2026-02-17
2026-02-11 14:08:05,1403,mobile,Srbija,6,0,0.0,3,55,Opera,0.0,0.0,0.0,14,Wednesday,False,2026-02-11
2026-01-22 08:37:57,2249,mobile,Bosna i Hercegovina,3,0,0.0,1,45,Chrome,0.0,0.0,0.0,8,Thursday,False,2026-01-22
2026-02-01 19:36:20,3089,mobile,Makedonija,10,1,0.51,2,32,Firefox,0.1,0.051,0.51,19,Sunday,True,2026-02-01
2026-01-29 10:54:43,1648,mobile,Srbija,3,0,0.0,4,24,Chrome,0.0,0.0,0.0,10,Thursday,False,2026-01-29
2026-02-06 01:51:14,4134,mobile,Srbija,6,0,0.0,3,49,Safari,0.0,0.0,0.0,1,Friday,False,2026-02-06
2026-02-14 18:23:07,2492,tablet,Srbija,6,1,0.41,6,66,Safari,0.1667,0.0683,0.41,18,Saturday,True,2026-02-14
2026-01-25 08:42:43,335,mobile,Bosna i Hercegovina,6,0,0.0,3,57,Chrome,0.0,0.0,0.0,8,Sunday,True,2026-01-25
2026-01-24 22:30:13,4931,desktop,Makedonija,2,0,0.0,6,95,Chrome,0.0,0.0,0.0,22,Saturday,True,2026-01-24
2026-01-23 22:44:29,48,mobile,Srbija,2,1,1.69,1,63,Chrome,0.5,0.845,1.69,22,Friday,False,2026-01-23
2026-02-06 21:08:46,2608,desktop,Slovenija,9,0,0.0,7,38,Firefox,0.0,0.0,0.0,21,Friday,False,2026-02-06
2026-01-27 12:04:30,4542,mobile,Crna Gora,2,0,0.0,15,8,Firefox,0.0,0.0,0.0,12,Tuesday,False,2026-01-27
2026-01-31 00:43:21,4099,tablet,Srbija,7,0,0.0,6,31,Chrome,0.0,0.0,0.0,0,Saturday,True,2026-01-31
2026-01-24 21:19:34,1338,mobile,Bosna i Hercegovina,3,0,0.0,14,75,Chrome,0.0,0.0,0.0,21,Saturday,True,2026-01-24
2026-02-11 13:47:38,2856,mobile,Srbija,6,0,0.0,20,54,Chrome,0.0,0.0,0.0,13,Wednesday,False,2026-02-11
2026-02-08 22:18:34,3220,mobile,Srbija,3,1,1.17,7,68,Safari,0.3333,0.39,1.17,22,Sunday,True,2026-02-08
2026-02-01 22:55:18,454,tablet,Srbija,4,2,0.71,1,28,Chrome,0.5,0.1775,0.355,22,Sunday,True,2026-02-01
2026-01-30 20:34:45,2541,desktop,Srbija,3,0,0.0,1,79,Edge,0.0,0.0,0.0,20,Friday,False,2026-01-30
2026-01-29 10:06:08,4800,mobile,Srbija,8,1,0.73,14,35,Chrome,0.125,0.0912,0.73,10,Thursday,False,2026-01-29
2026-01-28 12:07:09,3317,mobile,Hrvatska,12,2,1.22,16,49,Chrome,0.1667,0.1017,0.61,12,Wednesday,False,2026-01-28
2026-02-15 20:13:37,552,desktop,Bosna i Hercegovina,5,0,0.0,5,18,Edge,0.0,0.0,0.0,20,Sunday,True,2026-02-15
2026-01-28 11:57:37,3663,mobile,Slovenija,7,0,0.0,2,16,Chrome,0.0,0.0,0.0,11,Wednesday,False,2026-01-28
2026-01-29 08:30:05,3943,mobile,Srbija,6,0,0.0,4,94,Safari,0.0,0.0,0.0,8,Thursday,False,2026-01-29
2026-01-23 15:17:21,827,mobile,Crna Gora,10,0,0.0,2,53,Chrome,0.0,0.0,0.0,15,Friday,False,2026-01-23
2026-02-13 22:38:35,718,mobile,Srbija,5,0,0.0,16,54,Firefox,0.0,0.0,0.0,22,Friday,False,2026-02-13
2026-02-13 18:45:11,2154,desktop,Makedonija,3,0,0.0,5,34,Chrome,0.0,0.0,0.0,18,Friday,False,2026-02-13
2026-02-03 16:25:14,442,mobile,Srbija,9,2,0.68,16,58,Chrome,0.2222,0.0756,0.34,16,Tuesday,False,2026-02-03
2026-02-02 06:19:15,361,mobile,Srbija,5,0,0.0,13,99,Chrome,0.0,0.0,0.0,6,Monday,False,2026-02-02
2026-02-01 17:30:21,1106,desktop,Srbija,7,0,0.0,5,56,Safari,0.0,0.0,0.0,17,Sunday,True,2026-02-01
2026-01-23 23:45:18,3083,tablet,Makedonija,3,0,0.0,12,67,Safari,0.0,0.0,0.0,23,Friday,False,2026-01-23
2026-01-30 07:41:35,1936,mobile,Srbija,8,0,0.0,4,41,Chrome,0.0,0.0,0.0,7,Friday,False,2026-01-30
2026-02-02 15:42:31,1042,mobile,Srbija,5,1,1.79,1,51,Edge,0.2,0.358,1.79,15,Monday,False,2026-02-02
2026-02-14 21:00:17,967,mobile,Srbija,6,0,0.0,9,73,Edge,0.0,0.0,0.0,21,Saturday,True,2026-02-14
2026-02-05 19:37:03,327,tablet,Hrvatska,7,0,0.0,2,57,Firefox,0.0,0.0,0.0,19,Thursday,False,2026-02-05
2026-02-04 18:15:08,2667,mobile,Srbija,4,0,0.0,10,5,Brave,0.0,0.0,0.0,18,Wednesday,False,2026-02-04
2026-01-26 19:04:02,1476,mobile,Srbija,13,0,0.0,9,54,Firefox,0.0,0.0,0.0,19,Monday,False,2026-01-26
2026-02-01 11:26:39,1530,tablet,Bosna i Hercegovina,8,0,0.0,1,19,Chrome,0.0,0.0,0.0,11,Sunday,True,2026-02-01
2026-01-27 10:45:58,4688,mobile,Srbija,7,0,0.0,12,11,Edge,0.0,0.0,0.0,10,Tuesday,False,2026-01-27
2026-02-02 20:27:08,3375,tablet,Srbija,3,0,0.0,1,45,Safari,0.0,0.0,0.0,20,Monday,False,2026-02-02
2026-02-07 20:30:01,1865,desktop,Srbija,8,0,0.0,17,19,Chrome,0.0,0.0,0.0,20,Saturday,True,2026-02-07
2026-02-03 21:44:13,2314,desktop,Srbija,4,0,0.0,7,68,Edge,0.0,0.0,0.0,21,Tuesday,False,2026-02-03
2026-02-18 21:57:35,983,desktop,Srbija,8,1,1.81,8,100,Edge,0.125,0.2262,1.81,21,Wednesday,False,2026-02-18
2026-02-01 15:48:49,3863,desktop,Srbija,4,1,0.65,13,41,Chrome,0.25,0.1625,0.65,15,Sunday,True,2026-02-01
2026-01-25 14:07:14,3911,desktop,Slovenija,5,0,0.0,2,5,Chrome,0.0,0.0,0.0,14,Sunday,True,2026-01-25
2026-02-04 20:58:58,927,mobile,Srbija,5,0,0.0,4,93,Safari,0.0,0.0,0.0,20,Wednesday,False,2026-02-04
2026-02-03 18:01:19,1382,mobile,Srbija,7,0,0.0,8,27,Chrome,0.0,0.0,0.0,18,Tuesday,False,2026-02-03
2026-02-16 19:14:49,4036,mobile,Srbija,8,0,0.0,5,22,Chrome,0.0,0.0,0.0,19,Monday,False,2026-02-16
2026-02-18 20:29:58,4429,desktop,Srbija,6,0,0.0,1,41,Chrome,0.0,0.0,0.0,20,Wednesday,False,2026-02-18
2026-02-19 21:35:30,2946,desktop,Srbija,8,0,0.0,4,50,Safari,0.0,0.0,0.0,21,Thursday,False,2026-02-19
2026-01-21 11:31:19,3107,desktop,Crna Gora,9,0,0.0,4,31,Brave,0.0,0.0,0.0,11,Wednesday,False,2026-01-21
2026-02-02 12:19:22,2323,mobile,Slovenija,5,0,0.0,1,37,Edge,0.0,0.0,0.0,12,Monday,False,2026-02-02
2026-01-24 06:49:13,1530,mobile,Srbija,3,0,0.0,10,21,Edge,0.0,0.0,0.0,6,Saturday,True,2026-01-24
2026-02-08 16:57:27,3309,mobile,Srbija,6,1,1.52,20,28,Chrome,0.1667,0.2533,1.52,16,Sunday,True,2026-02-08
2026-01-25 02:38:38,1924,mobile,Hrvatska,1,0,0.0,11,54,Safari,0.0,0.0,0.0,2,Sunday,True,2026-01-25
2026-02-12 14:10:46,1625,mobile,Srbija,4,0,0.0,2,9,Safari,0.0,0.0,0.0,14,Thursday,False,2026-02-12
2026-01-30 15:49:43,2556,mobile,Srbija,7,0,0.0,7,64,Chrome,0.0,0.0,0.0,15,Friday,False,2026-01-30
2026-02-11 10:42:35,3182,mobile,Crna Gora,3,0,0.0,3,82,Chrome,0.0,0.0,0.0,10,Wednesday,False,2026-02-11
2026-02-13 16:20:57,2000,mobile,Srbija,5,0,0.0,15,82,Firefox,0.0,0.0,0.0,16,Friday,False,2026-02-13
2026-01-30 02:31:43,840,desktop,Slovenija,3,0,0.0,7,30,Chrome,0.0,0.0,0.0,2,Friday,False,2026-01-30
2026-02-13 02:54:18,4897,mobile,Srbija,4,0,0.0,17,81,Firefox,0.0,0.0,0.0,2,Friday,False,2026-02-13
2026-01-22 20:34:55,3692,mobile,Makedonija,4,0,0.0,16,72,Firefox,0.0,0.0,0.0,20,Thursday,False,2026-01-22
2026-02-06 12:49:54,2546,mobile,Srbija,5,0,0.0,6,33,Chrome,0.0,0.0,0.0,12,Friday,False,2026-02-06
2026-01-27 07:56:28,2527,mobile,Srbija,7,0,0.0,1,71,Firefox,0.0,0.0,0.0,7,Tuesday,False,2026-01-27
2026-01-23 15:26:33,2670,desktop,Srbija,6,0,0.0,16,99,Chrome,0.0,0.0,0.0,15,Friday,False,2026-01-23
2026-02-02 19:22:41,375,mobile,Srbija,8,1,0.29,19,19,Chrome,0.125,0.0362,0.29,19,Monday,False,2026-02-02
2026-01-27 09:02:19,4104,mobile,Srbija,5,0,0.0,1,42,Edge,0.0,0.0,0.0,9,Tuesday,False,2026-01-27
2026-01-23 17:51:30,4889,mobile,Bosna i Hercegovina,7,1,0.22,8,47,Chrome,0.1429,0.0314,0.22,17,Friday,False,2026-01-23
2026-02-10 06:36:09,2819,mobile,Srbija,7,1,1.09,12,11,Firefox,0.1429,0.1557,1.09,6,Tuesday,False,2026-02-10
2026-02-02 04:28:40,2492,mobile,Srbija,3,0,0.0,14,5,Safari,0.0,0.0,0.0,4,Monday,False,2026-02-02
2026-02-13 15:08:04,1385,mobile,Srbija,6,0,0.0,1,41,Brave,0.0,0.0,0.0,15,Friday,False,2026-02-13
2026-01-27 15:31:52,33,mobile,Srbija,7,0,0.0,11,3,Safari,0.0,0.0,0.0,15,Tuesday,False,2026-01-27
2026-01-30 17:47:40,1851,mobile,Srbija,3,0,0.0,2,77,Chrome,0.0,0.0,0.0,17,Friday,False,2026-01-30
2026-02-19 19:57:31,2342,mobile,Crna Gora,4,0,0.0,15,36,Safari,0.0,0.0,0.0,19,Thursday,False,2026-02-19
2026-01-30 22:07:24,1009,mobile,Crna Gora,3,0,0.0,13,29,Chrome,0.0,0.0,0.0,22,Friday,False,2026-01-30
2026-02-11 15:11:43,2350,desktop,Srbija,4,0,0.0,15,78,Firefox,0.0,0.0,0.0,15,Wednesday,False,2026-02-11
2026-01-24 11:05:56,2990,desktop,Srbija,5,0,0.0,3,6,Chrome,0.0,0.0,0.0,11,Saturday,True,2026-01-24
2026-01-22 20:43:11,803,mobile,Crna Gora,8,1,0.93,8,100,Chrome,0.125,0.1162,0.93,20,Thursday,False,2026-01-22
2026-02-05 10:05:00,239,mobile,Srbija,5,0,0.0,4,98,Edge,0.0,0.0,0.0,10,Thursday,False,2026-02-05
2026-02-15 13:11:11,1013,mobile,Srbija,3,0,0.0,1,21,Chrome,0.0,0.0,0.0,13,Sunday,True,2026-02-15
2026-01-28 05:36:02,4637,desktop,Hrvatska,3,0,0.0,8,35,Chrome,0.0,0.0,0.0,5,Wednesday,False,2026-01-28
2026-02-12 01:09:56,1844,mobile,Srbija,6,0,0.0,13,11,Chrome,0.0,0.0,0.0,1,Thursday,False,2026-02-12
2026-01-26 22:18:08,4541,mobile,Srbija,3,0,0.0,7,73,Safari,0.0,0.0,0.0,22,Monday,False,2026-01-26
2026-01-26 20:37:34,2126,desktop,Srbija,6,0,0.0,4,95,Safari,0.0,0.0,0.0,20,Monday,False,2026-01-26
2026-01-26 18:22:25,1798,tablet,Srbija,3,0,0.0,1,7,Chrome,0.0,0.0,0.0,18,Monday,False,2026-01-26
2026-01-24 12:56:52,3330,desktop,Srbija,1,0,0.0,2,30,Chrome,0.0,0.0,0.0,12,Saturday,True,2026-01-24
2026-02-19 08:22:00,317,tablet,Srbija,2,0,0.0,13,84,Firefox,0.0,0.0,0.0,8,Thursday,False,2026-02-19
2026-02-09 08:15:13,299,tablet,Srbija,1,0,0.0,7,20,Edge,0.0,0.0,0.0,8,Monday,False,2026-02-09
2026-02-06 10:21:29,339,mobile,Crna Gora,3,0,0.0,8,50,Chrome,0.0,0.0,0.0,10,Friday,False,2026-02-06
2026-02-01 15:26:10,1224,mobile,Srbija,1,0,0.0,11,25,Chrome,0.0,0.0,0.0,15,Sunday,True,2026-02-01
2026-02-18 19:38:50,670,mobile,Slovenija,1,0,0.0,12,36,Chrome,0.0,0.0,0.0,19,Wednesday,False,2026-02-18
2026-02-17 18:05:26,822,mobile,Crna Gora,5,0,0.0,1,92,Chrome,0.0,0.0,0.0,18,Tuesday,False,2026-02-17
2026-02-09 10:27:50,1332,desktop,Crna Gora,6,0,0.0,5,72,Edge,0.0,0.0,0.0,10,Monday,False,2026-02-09
2026-02-02 22:29:02,2269,mobile,Hrvatska,4,0,0.0,9,24,Safari,0.0,0.0,0.0,22,Monday,False,2026-02-02
2026-01-29 19:40:01,962,desktop,Srbija,9,0,0.0,12,18,Safari,0.0,0.0,0.0,19,Thursday,False,2026-01-29
2026-01-29 15:05:58,4734,mobile,Srbija,5,0,0.0,6,73,Safari,0.0,0.0,0.0,15,Thursday,False,2026-01-29
2026-02-19 17:58:49,4290,mobile,Makedonija,5,0,0.0,19,10,Chrome,0.0,0.0,0.0,17,Thursday,False,2026-02-19
2026-01-30 13:31:29,2494,mobile,Crna Gora,8,0,0.0,4,85,Chrome,0.0,0.0,0.0,13,Friday,False,2026-01-30
2026-01-25 09:02:55,3235,mobile,Srbija,6,0,0.0,10,68,Edge,0.0,0.0,0.0,9,Sunday,True,2026-01-25
2026-02-01 11:44:58,3296,tablet,Crna Gora,4,0,0.0,5,55,Safari,0.0,0.0,0.0,11,Sunday,True,2026-02-01
2026-02-14 19:50:33,1506,mobile,Hrvatska,5,1,1.04,19,39,Chrome,0.2,0.208,1.04,19,Saturday,True,2026-02-14
2026-01-24 00:44:43,1246,mobile,Bosna i Hercegovina,6,0,0.0,13,72,Chrome,0.0,0.0,0.0,0,Saturday,True,2026-01-24
2026-01-21 07:55:21,2980,desktop,Makedonija,3,0,0.0,8,82,Chrome,0.0,0.0,0.0,7,Wednesday,False,2026-01-21
2026-02-06 03:56:38,3860,desktop,Crna Gora,2,0,0.0,4,68,Chrome,0.0,0.0,0.0,3,Friday,False,2026-02-06
2026-01-25 03:28:25,2941,mobile,Srbija,5,0,0.0,10,85,Chrome,0.0,0.0,0.0,3,Sunday,True,2026-01-25
2026-02-09 20:27:20,2957,mobile,Srbija,3,0,0.0,11,25,Edge,0.0,0.0,0.0,20,Monday,False,2026-02-09
2026-01-24 19:02:13,3266,desktop,Slovenija,6,0,0.0,14,98,Chrome,0.0,0.0,0.0,19,Saturday,True,2026-01-24
2026-01-23 14:55:34,2669,desktop,Srbija,4,0,0.0,4,56,Opera,0.0,0.0,0.0,14,Friday,False,2026-01-23
2026-01-25 06:39:39,2379,mobile,Srbija,8,0,0.0,2,29,Chrome,0.0,0.0,0.0,6,Sunday,True,2026-01-25
2026-02-15 14:57:32,2355,mobile,Srbija,8,0,0.0,16,38,Safari,0.0,0.0,0.0,14,Sunday,True,2026-02-15
2026-01-26 14:30:47,3835,desktop,Srbija,6,0,0.0,15,67,Chrome,0.0,0.0,0.0,14,Monday,False,2026-01-26
2026-02-16 08:03:00,80,tablet,Srbija,6,0,0.0,7,75,Edge,0.0,0.0,0.0,8,Monday,False,2026-02-16
2026-02-17 13:24:52,335,desktop,Hrvatska,3,0,0.0,3,38,Chrome,0.0,0.0,0.0,13,Tuesday,False,2026-02-17
2026-02-17 12:30:14,3281,mobile,Crna Gora,8,0,0.0,13,85,Edge,0.0,0.0,0.0,12,Tuesday,False,2026-02-17
2026-01-21 17:45:04,3653,desktop,Srbija,2,0,0.0,7,3,Brave,0.0,0.0,0.0,17,Wednesday,False,2026-01-21
2026-01-27 17:50:54,2227,tablet,Crna Gora,1,1,0.21,18,15,Safari,1.0,0.21,0.21,17,Tuesday,False,2026-01-27
2026-02-11 03:51:27,1545,desktop,Crna Gora,4,0,0.0,8,29,Chrome,0.0,0.0,0.0,3,Wednesday,False,2026-02-11
2026-02-06 12:33:40,3348,tablet,Srbija,5,0,0.0,4,70,Safari,0.0,0.0,0.0,12,Friday,False,2026-02-06
2026-02-02 17:25:26,1482,mobile,Srbija,6,1,0.75,3,64,Firefox,0.1667,0.125,0.75,17,Monday,False,2026-02-02
2026-01-26 14:50:15,3048,mobile,Makedonija,5,0,0.0,16,76,Firefox,0.0,0.0,0.0,14,Monday,False,2026-01-26
2026-01-27 20:01:10,4869,desktop,Srbija,9,2,2.91,1,22,Safari,0.2222,0.3233,1.455,20,Tuesday,False,2026-01-27
2026-01-28 18:39:00,3257,mobile,Srbija,5,1,1.03,3,71,Chrome,0.2,0.206,1.03,18,Wednesday,False,2026-01-28
2026-01-31 08:16:28,2051,mobile,Srbija,4,0,0.0,17,23,Safari,0.0,0.0,0.0,8,Saturday,True,2026-01-31
2026-02-05 05:25:45,375,desktop,Srbija,10,0,0.0,8,18,Safari,0.0,0.0,0.0,5,Thursday,False,2026-02-05
2026-02-18 18:12:13,4594,mobile,Srbija,5,0,0.0,12,38,Chrome,0.0,0.0,0.0,18,Wednesday,False,2026-02-18
2026-02-05 01:29:29,3959,mobile,Srbija,2,0,0.0,6,26,Edge,0.0,0.0,0.0,1,Thursday,False,2026-02-05
2026-02-04 16:44:42,4312,mobile,Srbija,7,0,0.0,6,58,Safari,0.0,0.0,0.0,16,Wednesday,False,2026-02-04
2026-02-05 22:41:54,2617,mobile,Srbija,3,0,0.0,6,81,Firefox,0.0,0.0,0.0,22,Thursday,False,2026-02-05
2026-02-09 16:54:15,4702,mobile,Srbija,3,0,0.0,16,74,Chrome,0.0,0.0,0.0,16,Monday,False,2026-02-09
2026-02-05 12:56:40,4526,mobile,Bosna i Hercegovina,7,0,0.0,1,55,Edge,0.0,0.0,0.0,12,Thursday,False,2026-02-05
2026-02-05 18:52:47,3563,mobile,Srbija,3,0,0.0,10,77,Chrome,0.0,0.0,0.0,18,Thursday,False,2026-02-05
2026-02-07 13:06:48,4104,tablet,Srbija,6,0,0.0,7,69,Chrome,0.0,0.0,0.0,13,Saturday,True,2026-02-07
2026-02-09 15:41:18,1777,tablet,Srbija,5,0,0.0,16,51,Firefox,0.0,0.0,0.0,15,Monday,False,2026-02-09
2026-01-31 22:09:54,3052,mobile,Slovenija,8,0,0.0,12,97,Firefox,0.0,0.0,0.0,22,Saturday,True,2026-01-31
2026-01-27 12:48:43,783,mobile,Srbija,5,0,0.0,6,60,Chrome,0.0,0.0,0.0,12,Tuesday,False,2026-01-27
2026-02-19 22:09:09,1477,mobile,Crna Gora,2,0,0.0,5,97,Chrome,0.0,0.0,0.0,22,Thursday,False,2026-02-19
2026-01-21 21:27:55,3027,mobile,Srbija,3,0,0.0,9,42,Safari,0.0,0.0,0.0,21,Wednesday,False,2026-01-21
2026-02-10 08:41:36,128,mobile,Srbija,7,0,0.0,3,1,Chrome,0.0,0.0,0.0,8,Tuesday,False,2026-02-10
2026-02-03 05:33:55,230,mobile,Crna Gora,5,0,0.0,3,50,Chrome,0.0,0.0,0.0,5,Tuesday,False,2026-02-03
2026-02-05 06:06:27,107,desktop,Srbija,3,0,0.0,13,24,Safari,0.0,0.0,0.0,6,Thursday,False,2026-02-05
2026-02-06 00:02:35,1568,desktop,Slovenija,6,0,0.0,6,77,Chrome,0.0,0.0,0.0,0,Friday,False,2026-02-06
2026-02-16 06:23:01,453,mobile,Crna Gora,2,0,0.0,17,13,Edge,0.0,0.0,0.0,6,Monday,False,2026-02-16
2026-02-02 18:44:20,4717,mobile,Srbija,6,0,0.0,8,21,Brave,0.0,0.0,0.0,18,Monday,False,2026-02-02
2026-02-06 05:09:34,3978,mobile,Hrvatska,9,0,0.0,11,66,Chrome,0.0,0.0,0.0,5,Friday,False,2026-02-06
2026-02-06 11:17:48,837,mobile,Srbija,1,0,0.0,12,51,Firefox,0.0,0.0,0.0,11,Friday,False,2026-02-06
2026-02-02 20:17:38,1819,desktop,Slovenija,4,0,0.0,1,24,Firefox,0.0,0.0,0.0,20,Monday,False,2026-02-02
2026-01-27 01:10:17,4717,tablet,Makedonija,5,0,0.0,7,12,Chrome,0.0,0.0,0.0,1,Tuesday,False,2026-01-27
2026-02-13 20:56:20,1382,mobile,Bosna i Hercegovina,5,0,0.0,9,86,Firefox,0.0,0.0,0.0,20,Friday,False,2026-02-13
2026-01-28 10:34:12,2192,mobile,Srbija,4,1,0.57,8,67,Edge,0.25,0.1425,0.57,10,Wednesday,False,2026-01-28
2026-02-04 07:22:13,3464,mobile,Srbija,3,1,0.57,1,92,Chrome,0.3333,0.19,0.57,7,Wednesday,False,2026-02-04
2026-01-28 18:11:36,2581,tablet,Bosna i Hercegovina,7,1,1.49,10,5,Chrome,0.1429,0.2129,1.49,18,Wednesday,False,2026-01-28
2026-02-15 17:46:57,3916,desktop,Bosna i Hercegovina,5,0,0.0,11,67,Edge,0.0,0.0,0.0,17,Sunday,True,2026-02-15
2026-02-02 21:26:55,2667,desktop,Crna Gora,6,0,0.0,10,23,Chrome,0.0,0.0,0.0,21,Monday,False,2026-02-02
2026-02-16 19:41:09,1082,tablet,Bosna i Hercegovina,10,0,0.0,2,100,Edge,0.0,0.0,0.0,19,Monday,False,2026-02-16
2026-01-24 20:15:44,346,mobile,Hrvatska,1,0,0.0,14,53,Chrome,0.0,0.0,0.0,20,Saturday,True,2026-01-24
2026-01-30 10:10:35,2236,mobile,Hrvatska,6,0,0.0,19,9,Firefox,0.0,0.0,0.0,10,Friday,False,2026-01-30
2026-02-01 08:06:55,884,mobile,Srbija,5,0,0.0,18,70,Safari,0.0,0.0,0.0,8,Sunday,True,2026-02-01
2026-01-22 19:13:46,4242,tablet,Srbija,4,0,0.0,6,52,Chrome,0.0,0.0,0.0,19,Thursday,False,2026-01-22
2026-01-27 20:20:33,4973,mobile,Bosna i Hercegovina,4,1,1.72,4,14,Safari,0.25,0.43,1.72,20,Tuesday,False,2026-01-27
2026-02-01 23:49:22,967,mobile,Srbija,5,0,0.0,1,70,Safari,0.0,0.0,0.0,23,Sunday,True,2026-02-01
2026-01-26 13:35:32,3596,mobile,Srbija,4,0,0.0,12,64,Firefox,0.0,0.0,0.0,13,Monday,False,2026-01-26
